gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2465003743				CC_BY_NC_4_0	2021-04-24T21:16:11Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3684370			Stijn Vaessen				individuals											PRESENT								Remark by Leho Tedersoo: in this study 24% reports conflict with predictions	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4087244				1984-09				1984	9													OCEANIA				AU													-23.44	151.91																																5609941										361109								Euphorbia atoto G.Forst.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Euphorbia	Euphorbia			atoto			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.439Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3065495	3065495	6	7707728	220	1414	4691	11397237		3065495	Euphorbia atoto	Euphorbia atoto G.Forst.	Euphorbia atoto G.Forst.		DWC_ARCHIVE	2025-02-06T18:04:31.439Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003692				CC_BY_NC_4_0	2019-12-20T13:59:57Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690245			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090750																						OCEANIA				AU																																														5616438										749905								Chthonocephalus pseudevax Steetz								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Chthonocephalus	Chthonocephalus			pseudevax			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.462Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3151052	3151052	6	7707728	220	414	3065	3151047		3151052	Chthonocephalus pseudevax	Chthonocephalus pseudevax Steetz	Chthonocephalus pseudevax Steetz		DWC_ARCHIVE	2025-02-06T18:04:32.462Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003678				CC_BY_NC_4_0	2019-12-21T11:35:31Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3691756			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: ok	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4092555																						OCEANIA				AU													-17.38	145.45																																5618792										4665								Eucalyptus grandis W.Hill ex Maiden								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Eucalyptus	Eucalyptus			grandis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.811Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3177028	3177028	6	7707728	220	690	5014	7493935		3177028	Eucalyptus grandis	Eucalyptus grandis W.Hill ex Maiden	Eucalyptus grandis W. Hill ex Maiden		DWC_ARCHIVE	2025-02-06T18:04:34.811Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.7_1	Queensland	AUS.7.63_1	Tablelands			NE
2465003671				CC_BY_NC_4_0	2019-12-21T11:35:29Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3691743			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: ok	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4092542																						OCEANIA				AU													-17.31	145.42																																5618778										4665								Eucalyptus grandis W.Hill ex Maiden								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Eucalyptus	Eucalyptus			grandis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.851Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3177028	3177028	6	7707728	220	690	5014	7493935		3177028	Eucalyptus grandis	Eucalyptus grandis W.Hill ex Maiden	Eucalyptus grandis W. Hill ex Maiden		DWC_ARCHIVE	2025-02-06T18:04:34.851Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.7_1	Queensland	AUS.7.63_1	Tablelands			NE
2465003649				CC_BY_NC_4_0	2019-12-21T11:35:29Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3691742			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: ok	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4092541																						OCEANIA				AU													-19.02	146.15																																5618777										4665								Eucalyptus grandis W.Hill ex Maiden								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Eucalyptus	Eucalyptus			grandis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.849Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3177028	3177028	6	7707728	220	690	5014	7493935		3177028	Eucalyptus grandis	Eucalyptus grandis W.Hill ex Maiden	Eucalyptus grandis W. Hill ex Maiden		DWC_ARCHIVE	2025-02-06T18:04:34.849Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.7_1	Queensland	AUS.7.17_1	Charters Towers			NE
2465003639				CC_BY_NC_4_0	2019-12-20T13:24:58Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3692170			Milagros Barcelo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4092915																						OCEANIA				AU																																														5619268										503686								Podocarpus elatus R.Br. ex Endl.								Plantae	Tracheophyta	Pinopsida	Pinales		Podocarpaceae				Podocarpus	Podocarpus			elatus			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:33.059Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5286128	5286128	6	7707728	194	640	8830	5284386		5286128	Podocarpus elatus	Podocarpus elatus R.Br. ex Endl.	Podocarpus elatus R. Br. ex Endl.		DWC_ARCHIVE	2025-02-06T18:04:33.059Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465003599				CC_BY_NC_4_0	2019-12-20T14:00:18Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690307			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090817																						OCEANIA				AU																																														5616509										749955								Rhodanthe sterilescens (F.Muell.) Paul G.Wilson								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Rhodanthe	Rhodanthe			sterilescens			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.561Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3137718	3137718	6	7707728	220	414	3065	3137603		3137718	Rhodanthe sterilescens	Rhodanthe sterilescens (F.Muell.) Paul G.Wilson	Rhodanthe sterilescens (F.Muell.) Paul G.Wilson		DWC_ARCHIVE	2025-02-06T18:04:32.561Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003595				CC_BY_NC_4_0	2019-12-20T14:00:16Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690269			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090774																						OCEANIA				AU																																														5616462										749924								Myriocephalus pygmaea (A.Gray) P.S.Short								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Myriocephalus	Myriocephalus			pygmaea			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.451Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3115940	3115940	6	7707728	220	414	3065	3115937		3115940	Myriocephalus pygmaea	Myriocephalus pygmaea (A.Gray) P.S.Short	Myriocephalus pygmaea (A.Gray) P.S.Short		DWC_ARCHIVE	2025-02-06T18:04:32.451Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003576				CC_BY_NC_4_0	2019-12-21T11:34:27Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690267			Stijn Vaessen				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090772																						OCEANIA				AU																																														5616460										365661								Gnephosis multiflora (P.S.Short) P.S.Short								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Gnephosis	Gnephosis			multiflora			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.450Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3117333	3117333	6	7707728	220	414	3065	3117285		3117333	Gnephosis multiflora	Gnephosis multiflora (P.S.Short) P.S.Short	Gnephosis multiflora (P.S.Short) P.S.Short		DWC_ARCHIVE	2025-02-06T18:04:32.450Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003575				CC_BY_NC_4_0	2019-12-21T11:34:31Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690320			Stijn Vaessen				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090830																						OCEANIA				AU																																														5616522										749334								Leptorhynchos squamatus (Labill.) Less.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Leptorhynchos	Leptorhynchos			squamatus			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.569Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3109493	3109493	6	7707728	220	414	3065	3109480		3109493	Leptorhynchos squamatus	Leptorhynchos squamatus (Labill.) Less.	Leptorhynchos squamatus (Labill.) Less.		DWC_ARCHIVE	2025-02-06T18:04:32.569Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003571				CC_BY_NC_4_0	2021-04-24T21:16:13Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3684380			Stijn Vaessen				individuals											PRESENT								Remark by Leho Tedersoo: probably incorrect (this genus is NM, most reports of this species are NM; in this study 24% reports conflict with predictions)	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4087254				1984-09				1984	9													OCEANIA				AU													-23.44	151.91																																5609951										7286								Sisymbrium orientale L.								Plantae	Tracheophyta	Magnoliopsida	Brassicales		Brassicaceae				Sisymbrium	Sisymbrium			orientale			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.409Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3046812	3046812	6	7707728	220	7225535	3112	3046735		3046812	Sisymbrium orientale	Sisymbrium orientale L.	Sisymbrium orientale L.		DWC_ARCHIVE	2025-02-06T18:04:31.409Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003568				CC_BY_NC_4_0	2019-12-21T11:34:34Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690431			Stijn Vaessen				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090897																						OCEANIA				AU																																														5616665										749998								Trichanthodium scarlettianum P.S.Short								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Trichanthodium	Trichanthodium			scarlettianum			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.630Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3130658	3130658	6	7707728	220	414	3065	3130653		3130658	Trichanthodium scarlettianum	Trichanthodium scarlettianum P.S.Short	Trichanthodium scarlettianum P.S.Short		DWC_ARCHIVE	2025-02-06T18:04:32.630Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003544				CC_BY_NC_4_0	2019-12-21T11:34:33Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690342			Stijn Vaessen				individuals											PRESENT								Remark by Mark Brundrett: incorrect report for EcM; Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090866																						OCEANIA				AU																																														5616563										749982								Podotheca wilsonii P.S.Short								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Podotheca	Podotheca			wilsonii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.553Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3131104	3131104	6	7707728	220	414	3065	3131098		3131104	Podotheca wilsonii	Podotheca wilsonii P.S.Short	Podotheca wilsonii P.S.Short		DWC_ARCHIVE	2025-02-06T18:04:32.553Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003542				CC_BY_NC_4_0	2019-12-20T14:00:13Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690249			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090754																						OCEANIA				AU																																														5616442										749909								Pycnosorus pleiocephalus (F.Muell.) J.Everett & Doust								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Pycnosorus	Pycnosorus			pleiocephalus			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.463Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3150232	3150232	6	7707728	220	414	3065	3150225		3150232	Pycnosorus pleiocephalus	Pycnosorus pleiocephalus (F.Muell.) J.Everett & Doust	Pycnosorus pleiocephalus (F.Muell.) J.Everett & Doust		DWC_ARCHIVE	2025-02-06T18:04:32.463Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003541				CC_BY_NC_4_0	2019-12-21T11:34:26Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690259			Stijn Vaessen				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090764																						OCEANIA				AU																																														5616452										749917								Gnephosis acicularis Benth.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Gnephosis	Gnephosis			acicularis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.463Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3117295	3117295	6	7707728	220	414	3065	3117285		3117295	Gnephosis acicularis	Gnephosis acicularis Benth.	Gnephosis acicularis Benth.		DWC_ARCHIVE	2025-02-06T18:04:32.463Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003526				CC_BY_NC_4_0	2019-12-21T11:34:34Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690430			Stijn Vaessen				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090896																						OCEANIA				AU																																														5616664										749997								Trichanthodium exilis (W.Fitzg.) P.S.Short								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Trichanthodium	Trichanthodium			exilis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.631Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3130654	3130654	6	7707728	220	414	3065	3130653		3130654	Trichanthodium exilis	Trichanthodium exilis (W.Fitzg.) P.S.Short	Trichanthodium exilis (W.Fitzg.) P.S.Short		DWC_ARCHIVE	2025-02-06T18:04:32.631Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003474				CC_BY_NC_4_0	2019-12-20T14:00:19Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690330			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090842																						OCEANIA				AU																																														5616537										749972								Polycalymma stuartii F.Muell. & Sond.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Polycalymma	Polycalymma			stuartii			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.579Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3110885	3110885	6	7707728	220	414	3065	3110884		3110885	Polycalymma stuartii	Polycalymma stuartii F.Muell. & Sond.	Polycalymma stuartii F.Muell. & Sond.		DWC_ARCHIVE	2025-02-06T18:04:32.579Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003466				CC_BY_NC_4_0	2019-12-20T13:32:13Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690343			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090867																						OCEANIA				AU																																														5616564										749983								Pogonolepis stricta Steetz								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Pogonolepis	Pogonolepis			stricta			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.552Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3097463	3097463	6	7707728	220	414	3065	3097460		3097463	Pogonolepis stricta	Pogonolepis stricta Steetz	Pogonolepis stricta Steetz		DWC_ARCHIVE	2025-02-06T18:04:32.552Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003461				CC_BY_NC_4_0	2021-04-24T21:16:07Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3684355			Stijn Vaessen				individuals											PRESENT								Remark by Leho Tedersoo: in this study 24% reports conflict with predictions	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4087229				1984-09				1984	9													OCEANIA				AU													-23.44	151.91																																5609926										398239								Boerhavia tetrandra G.Forst.								Plantae	Tracheophyta	Magnoliopsida	Caryophyllales		Nyctaginaceae				Boerhavia	Boerhavia			tetrandra			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.435Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3700133	3700133	6	7707728	220	422	6718	3086275		3700133	Boerhavia tetrandra	Boerhavia tetrandra G.Forst.	Boerhavia tetrandra Forst. fil.		DWC_ARCHIVE	2025-02-06T18:04:31.435Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003422				CC_BY_NC_4_0	2019-12-20T13:38:12Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690328			Stijn Vaessen				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090840																						OCEANIA				AU																																														5616535										749970								Myriocephalus guerinae F.Muell.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Myriocephalus	Myriocephalus			guerinae			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.567Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3115939	3115939	6	7707728	220	414	3065	3115937		3115939	Myriocephalus guerinae	Myriocephalus guerinae F.Muell.	Myriocephalus guerinae F.Muell.		DWC_ARCHIVE	2025-02-06T18:04:32.567Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465003332				CC_BY_NC_4_0	2019-12-21T11:35:28Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3691738			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: ok	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4092537																						OCEANIA				AU													-18.95	146.13																																5618772										4665								Eucalyptus grandis W.Hill ex Maiden								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Eucalyptus	Eucalyptus			grandis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:34.852Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3177028	3177028	6	7707728	220	690	5014	7493935		3177028	Eucalyptus grandis	Eucalyptus grandis W.Hill ex Maiden	Eucalyptus grandis W. Hill ex Maiden		DWC_ARCHIVE	2025-02-06T18:04:34.852Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.7_1	Queensland	AUS.7.17_1	Charters Towers			NE
2465003307				CC_BY_NC_4_0	2021-04-24T21:18:46Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3690317			Stijn Vaessen				individuals											PRESENT								Remark by Leho Tedersoo: incorrect report (this genus is AM); Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4090827																						OCEANIA				AU																																														5616519										749964								Isoetopsis graminifolia Turcz.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Isoetopsis	Isoetopsis			graminifolia			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.562Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5394705	5394705	6	7707728	220	414	3065	3116896		5394705	Isoetopsis graminifolia	Isoetopsis graminifolia Turcz.	Isoetopsis graminifolia Turcz.		DWC_ARCHIVE	2025-02-06T18:04:32.562Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
